,amount,start_id,end_id
5771,3142112.3805568065,G08,G03
5772,562391.9648856454,G08,G03A
5773,4274309.329332815,G08,G04
5774,3446117.2909549265,G08,G05
5775,1852591.1180808386,G08,G06
5776,4706808.560737869,G08,G07
5777,1013930.1922985663,G08,G08
5778,2943851.0712504303,G08,G09
5779,4085959.6597500546,G08,G10
5780,1463440.6699526913,G08,G11
5781,2621010.5484567755,G08,G13
5782,5284784.376730271,G08,G14
5783,2111467.2452074783,G08,G15
5784,2468454.0636013406,G08,G17
5785,2347239.6439090776,G08,G18
5786,2814951.076815171,G08,G19
5787,2201735.67831792,G08,O01
5788,2965712.5558399083,G08,O02
5789,2927874.510954671,G08,O03
5790,4820205.480342848,G08,O04
5791,2024857.6148515043,G08,O06
5792,1673873.7822991225,G08,O09
5793,1061253.681755832,G08,O10
5794,1363311.2584672095,G08,O11
5795,766008.005492925,G08,O12
5796,729003.5413681606,G08,O13
5797,670022.612933689,G08,O14
5798,400734.87668326095,G08,O15
5799,184004.51367241947,G08,O16
5800,278744.79048056516,G08,O17
5801,904468.8908764105,G08,O18
5802,781711.6813222893,G08,O19
5803,607156.6320901659,G08,O20
5804,538622.5370604489,G08,O21
5805,832918.9107036369,G08,OO50
5806,812343.5649622364,G08,OO51
5807,870580.69694625,G08,OO52
5808,833990.9791179216,G08,OO53
5809,806908.2278811648,G08,OO54
5810,885038.0148220841,G08,R02
5811,2657835.3640103834,G08,R03
5812,1189760.2433045951,G08,R04
5813,699485.018830329,G08,R06
5814,2818963.548538222,G08,R09
5815,1638014.5516046307,G08,R12
5816,2521211.9499367927,G08,R14
5817,2909106.875568577,G08,R15
5818,2141942.365883299,G08,R16
5819,1730426.318464913,G08,R17
5820,828661.2764670702,G08,R18
5821,1949954.0750742808,G08,R19
5822,406986.81311120716,G08,R20
5823,427059.1745576453,G08,R21
5824,1028025.2057206937,G08,R22
5825,446447.16577026184,G08,R22A
5826,188798.95595754957,G08,R23
5827,121388.53218616886,G08,R24
5828,578940.6142045133,G08,R25
5829,473683.20173524925,G08,R26
5830,397260.42692829145,G08,R27
5831,2305317.1456574947,G08,R28
5832,445564.925453993,G09,BL01
5833,915438.3004787996,G09,BL02
5834,418825.36882667796,G09,BL03
5835,1328740.6694831995,G09,BL04
5836,1370696.8504192089,G09,BL05
5837,2425939.4628144517,G09,BL06
5838,3654959.2541290973,G09,BL07
5839,3031309.8602343095,G09,BL08
5840,1940678.8698817394,G09,BL09
5841,2500056.3319445555,G09,BL10
5842,10529165.641107576,G09,BL11
5843,25737562.122685988,G09,BL12
5844,1388609.7756581593,G09,BL13
5845,4900692.85011441,G09,BL14
5846,4824805.755647765,G09,BL15
5847,3747597.759255318,G09,BL16
5848,1947452.078997751,G09,BL17
5849,5027004.005752424,G09,BL18
5850,1396073.5900022737,G09,BL19
5851,986352.2776552278,G09,BL20
5852,915113.6380608352,G09,BL21
5853,924540.289838745,G09,BL22
5854,1573759.280443056,G09,BL23
5855,464518.8317923684,G09,BR01
5856,117709.81181635326,G09,BR02
5857,66374.80560126841,G09,BR03
5858,169167.97861244576,G09,BR04
5859,100067.75272461149,G09,BR05
5860,115889.72914624326,G09,BR06
5861,233382.88028801844,G09,BR07
5862,232398.8145535765,G09,BR08
5863,1962907.4484875144,G09,BR09
5864,3341320.4285813533,G09,BR11
5865,582442.0892451167,G09,BR12
5866,253836.85601028087,G09,BR13
5867,455466.78314322996,G09,BR14
5868,678940.6306554341,G09,BR15
5869,580478.6215909974,G09,BR16
5870,516893.6560514283,G09,BR17
5871,263489.1761175042,G09,BR18
5872,406279.4502703303,G09,BR19
5873,181755.68413685757,G09,BR20
5874,324362.8131557395,G09,BR21
5875,492452.95392092905,G09,BR22
5876,181392.8588715858,G09,BR23
5877,2873219.4208858116,G09,G01
5878,2743589.9860894107,G09,G02
5879,3515112.4591228114,G09,G03
5880,592643.3999571642,G09,G03A
5881,4278495.736538709,G09,G04
5882,4151932.0957161803,G09,G05
5883,2353265.6430031694,G09,G06
5884,7779482.729906664,G09,G07
5885,3141167.277717057,G09,G08
5886,1546606.2943130443,G09,G09
5887,3204771.7839052775,G09,G10
5888,1712329.1966480946,G09,G11
5889,2816584.0754069383,G09,G13
5890,6096418.434843009,G09,G14
5891,3976712.0024850015,G09,G15
5892,3297497.019880059,G09,G17
5893,2922595.889606447,G09,G18
5894,2866360.4114904897,G09,G19
5895,5757798.719527003,G09,O01
5896,8499310.250904053,G09,O02
5897,8075959.418505547,G09,O03
5898,11551683.067712458,G09,O04
5899,5138225.583992201,G09,O06
5900,4635037.579718561,G09,O09
5901,2275779.054623223,G09,O10
5902,2093485.3982497426,G09,O11
5903,1773830.0384072785,G09,O12
5904,1478751.0069879876,G09,O13
5905,1452730.559048874,G09,O14
5906,813168.8961831495,G09,O15
5907,352261.83210894326,G09,O16
5908,638815.2801610742,G09,O17
5909,1773402.1535351002,G09,O18
5910,1322671.3777352783,G09,O19
5911,1046529.7890738457,G09,O20
5912,1196759.137468036,G09,O21
5913,1610013.1753826607,G09,OO50
5914,1557782.002756118,G09,OO51
5915,1734342.5122657255,G09,OO52
5916,1587724.4250581537,G09,OO53
5917,1720291.8841592818,G09,OO54
5918,1211579.0763586378,G09,R02
5919,3994409.3755907407,G09,R03
5920,1827888.9343641635,G09,R04
5921,1467802.2160133733,G09,R06
5922,3275633.082300585,G09,R09
5923,1971111.1329859078,G09,R12
5924,2863276.114235392,G09,R14
5925,3093605.5792236268,G09,R15
5926,2640788.81302469,G09,R16
5927,2175625.8809676985,G09,R17
5928,840872.8176037259,G09,R18
5929,2286339.825993953,G09,R19
5930,449163.0523954658,G09,R20
5931,489617.48524769506,G09,R21
5932,1250682.4309152784,G09,R22
5933,551579.6291812302,G09,R22A
5934,205382.33471825786,G09,R23
5935,181039.7699215187,G09,R24
5936,633082.4411045904,G09,R25
5937,508643.9872264606,G09,R26
5938,478721.2693947976,G09,R27
5939,2671371.4486593464,G09,R28
5940,504542.1423857786,G10,BL01
5941,1135176.2759688473,G10,BL02
5942,498137.95021769364,G10,BL03
5943,1595872.3713754918,G10,BL04
5944,1538287.411789684,G10,BL05
5945,2821240.2927014646,G10,BL06
5946,4141482.544981107,G10,BL07
5947,3645828.344331466,G10,BL08
5948,2253857.737918705,G10,BL09
5949,4185558.921149917,G10,BL10
5950,16818801.522294722,G10,BL11
5951,39450917.65134818,G10,BL12
5952,1320125.1483141575,G10,BL13
5953,2558194.1582428603,G10,BL14
5954,3629528.1589219747,G10,BL15
5955,2554633.2929270864,G10,BL16
5956,2424331.9165679845,G10,BL17
5957,3514243.9691345384,G10,BL18
5958,1024593.1386185013,G10,BL19
5959,818539.9965433826,G10,BL20
5960,667860.7020056706,G10,BL21
5961,729217.6300656371,G10,BL22
5962,1224441.5666451836,G10,BL23
5963,1332428.5029227706,G10,BR01
5964,217220.39165476526,G10,BR02
5965,136511.70275378966,G10,BR03
5966,434093.5357978126,G10,BR04
5967,183525.11612503554,G10,BR05
5968,315385.4678128901,G10,BR06
5969,626051.5991267313,G10,BR07
5970,663130.0281367733,G10,BR08
5971,2817615.5303969323,G10,BR09
5972,3185903.1472695074,G10,BR11
5973,870986.7954343329,G10,BR12
5974,312415.4139120174,G10,BR13
5975,562226.8977683493,G10,BR14
5976,743545.7061359271,G10,BR15
5977,533262.8282956645,G10,BR16
5978,613808.3074940748,G10,BR17
5979,343142.0549615426,G10,BR18
5980,535379.4175421247,G10,BR19
5981,254449.76148959645,G10,BR20
5982,384283.2956105691,G10,BR21
5983,438352.36374987906,G10,BR22
5984,119278.14660537748,G10,BR23
5985,2529676.00297425,G10,G01
5986,2224554.1580293872,G10,G02
5987,3191629.5416292218,G10,G03
5988,564134.3159028173,G10,G03A
5989,3601648.894164289,G10,G04
5990,3240024.0237269476,G10,G05
5991,1949745.3036223666,G10,G06
5992,7599631.34615811,G10,G07
5993,4039476.0163804833,G10,G08
5994,2955697.4167969013,G10,G09
5995,2721026.84946191,G10,G10
5996,1491026.6608707614,G10,G11
5997,2549832.3108418616,G10,G13
5998,6761215.621478583,G10,G14
5999,2771966.185953667,G10,G15
6000,3069118.456387313,G10,G17
6001,3020686.4219790944,G10,G18
6002,3136177.9181222185,G10,G19
6003,2496850.175694912,G10,O01
6004,3000576.2248687907,G10,O02
6005,3587527.4945727433,G10,O03
6006,4463496.763136596,G10,O04
6007,6095621.176327902,G10,O06
6008,1981609.9090256775,G10,O09
6009,920418.6600581128,G10,O10
6010,2784222.7819747822,G10,O11
6011,749076.8162528555,G10,O12
6012,852405.502564599,G10,O13
6013,731384.3598286214,G10,O14
6014,373038.00164563814,G10,O15
6015,167957.86065258543,G10,O16
6016,278296.7035589898,G10,O17
6017,828032.0842262489,G10,O18
6018,597860.6421016942,G10,O19
6019,578147.2181745488,G10,O20
6020,609803.6606194106,G10,O21
6021,998294.9742967103,G10,OO50
6022,936460.660920844,G10,OO51
6023,1015296.9989173721,G10,OO52
6024,1009223.4073893795,G10,OO53
6025,954096.3969198226,G10,OO54
6026,2686779.81233769,G10,R02
6027,12540797.018913653,G10,R03
6028,3062917.743632634,G10,R04
6029,2531776.246410886,G10,R06
6030,3446719.3318555416,G10,R09
6031,3381851.742625577,G10,R12
6032,4839202.203047852,G10,R14
6033,5077123.428111606,G10,R15
6034,5311770.727958904,G10,R16
6035,3227876.922059099,G10,R17
6036,1296369.3065229745,G10,R18
6037,3642974.2468800573,G10,R19
6038,773340.970891872,G10,R20
6039,736348.7627190406,G10,R21
6040,2020528.1690514137,G10,R22
6041,1053567.9700771475,G10,R22A
6042,324725.0275152353,G10,R23
6043,254879.78474047795,G10,R24
6044,1099484.9008859212,G10,R25
6045,880095.4193935025,G10,R26
6046,764490.7300227981,G10,R27
6047,5911695.891473164,G10,R28
6048,115124.2029069963,G11,BL01
6049,236111.49364037963,G11,BL02
6050,135065.71557609987,G11,BL03
6051,395263.8394038972,G11,BL04
6052,330562.81165933557,G11,BL05
6053,506540.7904943374,G11,BL06
6054,989154.5047644302,G11,BL07
6055,739383.9397559087,G11,BL08
6056,501666.1267776052,G11,BL09
6057,371357.93426845636,G11,BL10
6058,2088897.0280619191,G11,BL11
6059,3689220.408854158,G11,BL12
6060,381020.6329139412,G11,BL13
6061,549420.2952921111,G11,BL14
6062,796365.8390763364,G11,BL15
6063,636451.6293873803,G11,BL16
6064,436389.03063661495,G11,BL17
6065,962794.1242914005,G11,BL18
6066,304386.2130628583,G11,BL19
6067,223181.3444543738,G11,BL20
6068,186701.8951400831,G11,BL21
6069,177662.99251170977,G11,BL22
6070,291247.9515767009,G11,BL23
6071,215752.46923337062,G11,BR01
6072,55262.321550144756,G11,BR02
6073,49438.66204581388,G11,BR03
6074,103960.56328874851,G11,BR04
6075,62375.58515686172,G11,BR05
6076,109780.43509215809,G11,BR06
6077,168256.27253669777,G11,BR07
6078,184673.2972294426,G11,BR08
6079,588026.1499747563,G11,BR09
6080,1052175.8954602862,G11,BR11
6081,241482.89605320053,G11,BR12
6082,111572.11963284464,G11,BR13
6083,157653.28504176743,G11,BR14
6084,190139.3838646442,G11,BR15
6085,144278.0068068308,G11,BR16
6086,148132.72233529005,G11,BR17
6087,89975.3884780522,G11,BR18
6088,129322.38401997158,G11,BR19
6089,73484.28921545479,G11,BR20
6090,97431.16543396632,G11,BR21
6091,112400.81856245559,G11,BR22
6092,48881.24725576555,G11,BR23
6093,627581.5891271173,G11,G01
6094,580227.7340421438,G11,G02
6095,834948.5547326196,G11,G03
6096,156852.1336614808,G11,G03A
6097,1092720.0754564812,G11,G04
6098,925394.2754784734,G11,G05
6099,570192.5066743772,G11,G06
6100,2253311.8754850524,G11,G07
6101,1447697.643959756,G11,G08
6102,1774836.6819990017,G11,G09
6103,1766686.3734810713,G11,G10
6104,269648.91668605723,G11,G11
6105,739657.5443037249,G11,G13
6106,1646849.9265019682,G11,G14
6107,861721.0495016742,G11,G15
6108,1021022.2191892597,G11,G17
6109,949675.134909901,G11,G18
6110,912323.0997570405,G11,G19
6111,684747.9795544724,G11,O01
6112,659733.358433834,G11,O02
6113,912128.831832721,G11,O03
6114,1085447.64593834,G11,O04
6115,1045540.0443492659,G11,O06
6116,555998.9527707013,G11,O09
6117,285441.6991750742,G11,O10
6118,353750.77881244774,G11,O11
6119,123337.23572415205,G11,O12
6120,174023.85278947078,G11,O13
6121,117720.87257282744,G11,O14
6122,77633.8715341538,G11,O15
6123,41006.572860491215,G11,O16
6124,58111.08153432884,G11,O17
6125,119789.43538285008,G11,O18
6126,96265.90990500763,G11,O19
6127,92327.5553198428,G11,O20
6128,99050.57340452695,G11,O21
6129,201464.1517699137,G11,OO50
6130,210165.87595692635,G11,OO51
6131,191393.45957728606,G11,OO52
6132,212542.35548217487,G11,OO53
6133,206243.57761760798,G11,OO54
6134,430623.32169859536,G11,R02
6135,1280169.9411136047,G11,R03
6136,635727.9244822105,G11,R04
6137,487280.8136069942,G11,R06
6138,365217.4683320893,G11,R09
6139,407854.1549656829,G11,R12
6140,550466.1196809974,G11,R14
6141,682832.7805805347,G11,R15
6142,802310.0006942636,G11,R16
6143,440657.78322229837,G11,R17
6144,173853.7641512247,G11,R18
6145,521372.8106684556,G11,R19
6146,94686.06273433683,G11,R20
6147,121931.18815222142,G11,R21
6148,326988.58845660073,G11,R22
6149,137073.70661456307,G11,R22A
6150,61524.986368147685,G11,R23
6151,49733.182830770435,G11,R24
6152,139023.00285506487,G11,R25
6153,127410.25855179824,G11,R26
6154,111484.18634102894,G11,R27
6155,653864.8517153668,G11,R28
6156,283102.59584180487,G13,BL01
6157,560329.372986661,G13,BL02
6158,300407.7218769846,G13,BL03
6159,993957.9719219338,G13,BL04
6160,707338.3800506575,G13,BL05
6161,1326485.2153282163,G13,BL06
6162,2036818.6898638564,G13,BL07
6163,1691192.0514478937,G13,BL08
6164,1267404.179245323,G13,BL09
6165,2105516.9934625714,G13,BL10
6166,9154488.213791618,G13,BL11
6167,2167377.5626641493,G13,BL12
6168,459835.9111049465,G13,BL13
6169,1012379.3918466993,G13,BL14
6170,1333822.834779512,G13,BL15
6171,1058543.1683563269,G13,BL16
6172,658250.2987290915,G13,BL17
6173,1595174.7333870877,G13,BL18
6174,441724.79814715695,G13,BL19
6175,332769.3556846865,G13,BL20
6176,209193.6009846347,G13,BL21
6177,230400.0139948842,G13,BL22
6178,443242.77668899193,G13,BL23
6179,463047.9570222402,G13,BR01
6180,98234.72727608422,G13,BR02
6181,72952.04232389867,G13,BR03
6182,249038.0212100457,G13,BR04
6183,92194.74480829842,G13,BR05
6184,177844.96093436494,G13,BR06
6185,371387.10175172344,G13,BR07
6186,347779.1755095378,G13,BR08
6187,599148.2960910288,G13,BR09
6188,2806021.6460528336,G13,BR11
6189,494700.7056363015,G13,BR12
6190,279125.59223312093,G13,BR13
6191,342199.3342315965,G13,BR14
6192,459631.7412742314,G13,BR15
6193,337406.76060492074,G13,BR16
6194,346780.58618886,G13,BR17
6195,202351.97456220203,G13,BR18
6196,280948.4448550037,G13,BR19
6197,127383.02379327116,G13,BR20
6198,149418.1647423855,G13,BR21
6199,173087.61135509567,G13,BR22
6200,53686.574088283545,G13,BR23
6201,1556817.2543946423,G13,G01
6202,1679080.535213907,G13,G02
6203,2158280.824894285,G13,G03
6204,346851.85664894123,G13,G03A
6205,2263982.010316753,G13,G04
6206,2363626.089077022,G13,G05
6207,1499922.3123503297,G13,G06
6208,4424552.299167619,G13,G07
6209,2828211.203279516,G13,G08
6210,2909854.2085559,G13,G09
6211,2618547.9321896383,G13,G10
6212,761383.9101661787,G13,G11
6213,644780.3951825553,G13,G13
6214,3080629.494605518,G13,G14
6215,2380451.5983466874,G13,G15
6216,3070409.908245335,G13,G17
6217,3158787.119733234,G13,G18
6218,3594708.705674609,G13,G19
6219,1231093.6152913445,G13,O01
6220,1422049.903370288,G13,O02
6221,1756876.6062137103,G13,O03
6222,2278849.6241687667,G13,O04
6223,1226064.7024559416,G13,O06
6224,1135048.8365588689,G13,O09
6225,592238.0842719803,G13,O10
6226,500327.39679987927,G13,O11
6227,212488.4305094563,G13,O12
6228,315357.60296760313,G13,O13
6229,181602.79060587607,G13,O14
6230,101868.24371906364,G13,O15
6231,85766.5330870378,G13,O16
6232,107669.40531135994,G13,O17
6233,252020.1465684872,G13,O18
6234,240272.4876111561,G13,O19
6235,234357.2092588654,G13,O20
6236,271516.1062547931,G13,O21
6237,345636.0274346899,G13,OO50
6238,353281.93583562184,G13,OO51
6239,385690.6169793543,G13,OO52
6240,406348.16873568186,G13,OO53
6241,380994.0274259296,G13,OO54
6242,434134.68047790043,G13,R02
6243,1644610.2734184815,G13,R03
6244,691367.1315093461,G13,R04
6245,662432.5705697315,G13,R06
6246,261702.9429294112,G13,R09
6247,659558.6886075462,G13,R12
6248,840051.8007521796,G13,R14
6249,1319281.5516830138,G13,R15
6250,920477.6611363267,G13,R16
6251,734099.0488095974,G13,R17
6252,322590.72189740813,G13,R18
6253,730439.6541585132,G13,R19
6254,220174.9793577574,G13,R20
6255,189159.50994140704,G13,R21
6256,455949.84987041814,G13,R22
6257,265189.15003183455,G13,R22A
6258,95387.28048316187,G13,R23
6259,65645.90033561339,G13,R24
6260,246243.27048295055,G13,R25
6261,214613.87635167118,G13,R26
6262,165032.57216563265,G13,R27
6263,1354074.388190788,G13,R28
6264,882849.3733073053,G14,BL01
6265,1764501.8423485346,G14,BL02
6266,914343.8863451103,G14,BL03
6267,3095544.541532061,G14,BL04
6268,2316795.754304326,G14,BL05
6269,4501283.762175033,G14,BL06
6270,5906566.50523914,G14,BL07
6271,5961401.165615732,G14,BL08
6272,4053072.965196912,G14,BL09
6273,5747693.335769757,G14,BL10
6274,20257847.722500157,G14,BL11
6275,30225923.22080176,G14,BL12
6276,1500129.8513416126,G14,BL13
6277,3565702.0322570945,G14,BL14
6278,6296203.499899308,G14,BL15
6279,4940119.084352765,G14,BL16
6280,2226703.62432115,G14,BL17
6281,5419508.201082973,G14,BL18
6282,1455094.7058941626,G14,BL19
6283,1197245.328614773,G14,BL20
6284,668860.7044455647,G14,BL21
6285,719538.829277481,G14,BL22
6286,1474348.381271354,G14,BL23
6287,1551878.0218801242,G14,BR01
6288,333152.5790072095,G14,BR02
6289,225333.61658377896,G14,BR03
6290,884141.3723477422,G14,BR04
6291,315388.22936871706,G14,BR05
6292,476490.6783673026,G14,BR06
6293,1115231.4638435794,G14,BR07
6294,1181250.1726854162,G14,BR08
6295,3262835.1282170922,G14,BR09
6296,6326043.790450696,G14,BR11
6297,1436753.6066923037,G14,BR12
6298,755830.3099332601,G14,BR13
6299,680305.6704114914,G14,BR14
6300,1033709.6207777918,G14,BR15
6301,696426.6187682004,G14,BR16
6302,858924.1955540376,G14,BR17
6303,427888.5147381393,G14,BR18
6304,704041.6472189092,G14,BR19
6305,334947.8673071316,G14,BR20
6306,515481.6525092389,G14,BR21
6307,561316.246746937,G14,BR22
6308,142315.39268644777,G14,BR23
6309,3220053.8678212273,G14,G01
6310,3833767.6078409594,G14,G02
6311,4659407.584320597,G14,G03
6312,704136.1355953448,G14,G03A
6313,4843281.813088452,G14,G04
6314,4508568.035616978,G14,G05
6315,2849415.1290883054,G14,G06
6316,7947096.500313113,G14,G07
6317,5711324.528811062,G14,G08
6318,5816571.5881788265,G14,G09
6319,6546614.00594832,G14,G10
6320,1415259.1796456543,G14,G11
6321,2862755.1599914017,G14,G13
6322,3251432.9514087318,G14,G14
6323,5717245.232397336,G14,G15
6324,6616780.399928525,G14,G17
6325,7200704.95404692,G14,G18
6326,8096495.65629398,G14,G19
6327,4383729.954918849,G14,O01
6328,5100585.626604237,G14,O02
6329,5393317.193096687,G14,O03
6330,7379785.349482065,G14,O04
6331,6352932.444647317,G14,O06
6332,4276887.758814885,G14,O09
6333,2731258.558738389,G14,O10
6334,5546456.382200922,G14,O11
6335,1444304.3572154087,G14,O12
6336,1697289.820183785,G14,O13
6337,1257678.992033271,G14,O14
6338,899763.9670186465,G14,O15
6339,498934.1207755906,G14,O16
6340,728415.8402754668,G14,O17
6341,2236990.650614489,G14,O18
6342,2019316.1269532756,G14,O19
6343,1817310.2589522633,G14,O20
6344,1660797.6194802204,G14,O21
6345,3119422.518735444,G14,OO50
6346,3072803.407669536,G14,OO51
6347,3202970.901494548,G14,OO52
6348,3246624.851685683,G14,OO53
6349,3115646.6200790904,G14,OO54
6350,2659536.9059722223,G14,R02
6351,9903978.10931812,G14,R03
6352,3491441.300559585,G14,R04
6353,2564766.126330068,G14,R06
6354,2463412.383582009,G14,R09
6355,3210386.028219176,G14,R12
6356,8778457.41584863,G14,R14
6357,12695322.115503635,G14,R15
6358,9479597.356207972,G14,R16
6359,7080932.001854044,G14,R17
6360,3246895.979355495,G14,R18
6361,7918423.626690381,G14,R19
6362,2107653.2621251405,G14,R20
6363,2060708.5655440274,G14,R21
6364,5602531.543759592,G14,R22
6365,1863968.2971938867,G14,R22A
6366,891744.9929954972,G14,R23
6367,528400.9309731013,G14,R24
6368,2351821.227654989,G14,R25
6369,2510566.254794209,G14,R26
6370,1969386.7372705971,G14,R27
6371,11543129.494711602,G14,R28
6372,489584.45464718307,G15,BL01
6373,1040011.6335258413,G15,BL02
6374,493494.40942513396,G15,BL03
6375,1785154.7497861476,G15,BL04
6376,1363894.605451073,G15,BL05
6377,2669536.156389488,G15,BL06
6378,3826741.648130933,G15,BL07
6379,3119379.0260985084,G15,BL08
6380,2463139.388315807,G15,BL09
6381,3214319.4434211217,G15,BL10
6382,9897293.517467426,G15,BL11
6383,14553347.573506152,G15,BL12
6384,1164688.4580419199,G15,BL13
6385,3176026.782575375,G15,BL14
6386,4786665.288841979,G15,BL15
6387,3647677.519831736,G15,BL16
6388,1701450.8090474438,G15,BL17
6389,5587827.559603931,G15,BL18
6390,1418234.77778033,G15,BL19
6391,1049544.1862938066,G15,BL20
6392,592254.8567303893,G15,BL21
6393,654245.8470335143,G15,BL22
6394,1233948.1142983583,G15,BL23
